jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041682977	97.68	2761	4	2	1	2701	2857	97	0.0	 4689
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041612715	97.68	2761	4	2	1	2701	105	2865	0.0	 4689
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024140095	97.65	2761	5	2	1	2701	53	2813	0.0	 4686
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024191855	97.61	2761	6	2	1	2701	2807	47	0.0	 4682
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024044657	97.61	2761	6	2	1	2701	2858	98	0.0	 4680
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024299259	97.61	2761	6	3	1	2701	2989	229	0.0	 4678
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024483137	97.57	2762	6	4	1	2701	61	2822	0.0	 4673
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024349209	97.57	2761	7	3	1	2701	2963	203	0.0	 4673
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023977231	97.54	2761	8	2	1	2701	2820	60	0.0	 4671
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024518283	97.54	2761	8	3	1	2701	2952	192	0.0	 4669
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024262481	97.36	2768	6	4	1	2701	78	2845	0.0	 4645
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024434789	97.33	2769	6	5	1	2701	2885	117	0.0	 4641
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024575473	97.33	2768	7	4	1	2701	2878	111	0.0	 4639
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024387611	97.33	2768	7	4	1	2701	93	2860	0.0	 4639
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024011287	97.39	2761	5	3	1	2701	2804	51	0.0	 4638
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041829419	97.65	2722	4	2	1	2662	6	2727	0.0	 4617
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041753671	97.65	2721	4	2	41	2701	1	2721	0.0	 4615
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024099821	97.25	2761	5	4	1	2701	53	2802	0.0	 4614
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023961241	96.75	2741	41	14	1	2701	2814	82	0.0	 4527
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024324359	96.68	2769	6	6	1	2701	78	2828	0.0	 4525
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028032319	96.16	2760	30	5	1	2693	2834	84	0.0	 4440
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023999211	96.85	2669	28	20	85	2701	2746	82	0.0	 4412
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041675419	97.18	2268	4	2	1	2208	2944	677	0.0	 3779
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041675419	100.00	517	0	0	2185	2701	634	118	0.0	  955
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0049474951	96.53	2075	11	5	688	2701	2267	193	0.0	 3376
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0049474951	100.00	711	0	0	1	711	3018	2308	0.0	 1314
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024044963	97.82	1930	6	2	49	1945	1	1927	0.0	 3299
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024044963	90.39	281	0	1	1991	2244	1928	2208	1e-90	  344
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028147713	99.15	1292	11	0	183	1474	1	1292	0.0	 2326
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028147713	94.69	922	13	3	1743	2637	1681	2593	0.0	 1399
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028147713	99.66	290	1	0	1455	1744	1328	1617	7e-147	  531
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024145377	94.52	1295	0	4	1467	2701	1	1284	0.0	 1932
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041816851	96.83	1135	3	1	784	1885	1	1135	0.0	 1866
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041793011	99.54	654	3	0	836	1489	1148	495	0.0	 1192
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041793011	93.01	472	0	1	1467	1905	472	1	0.0	  658
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0013838509	79.14	1759	340	24	1	1744	87	1833	0.0	 1190
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041811835	99.65	574	0	1	2100	2673	43	614	0.0	 1048
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0009028399	76.94	1761	357	47	4	1744	122	1853	0.0	  957
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008982371	76.94	1761	357	47	4	1744	3013	1282	0.0	  957
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0009020671	76.94	1761	357	47	4	1744	125	1856	0.0	  957
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008923807	76.94	1761	357	47	4	1744	3011	1280	0.0	  957
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0009074561	76.89	1761	358	47	4	1744	3577	1846	0.0	  953
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043856825	80.26	1287	234	18	468	1744	2099	823	0.0	  952
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0004613919	77.09	1672	336	42	97	1744	25	1673	0.0	  922
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0004613919	79.61	363	66	7	1743	2101	1705	2063	2e-63	  254
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0004613919	90.00	70	7	0	2100	2169	2089	2158	1e-14	91.6
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007426117	82.64	1054	167	16	699	1744	2193	1148	0.0	  918
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008746813	76.98	1668	334	43	100	1744	2397	757	0.0	  907
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008746813	79.61	363	66	7	1743	2101	725	367	2e-63	  254
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008746813	72.57	350	72	20	2100	2437	341	4	4e-15	93.5
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040861665	75.53	1761	391	38	1	1744	1283	3020	0.0	  828
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040861665	78.30	364	69	8	1743	2101	3052	3410	4e-55	  226
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040900477	75.68	1657	363	38	105	1744	2741	1108	0.0	  791
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040900477	78.30	364	69	9	1743	2101	1076	718	4e-55	  226
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0003920719	75.21	1759	386	43	11	1744	2546	813	0.0	  787
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0003700627	75.10	1751	386	43	19	1744	1	1726	0.0	  773
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007461441	78.63	1184	231	21	569	1744	2199	1030	0.0	  765
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007461441	78.47	734	110	21	1743	2437	998	274	2e-118	  436
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028378631	76.10	1586	305	62	202	1744	2711	1157	0.0	  761
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028378631	81.67	360	57	8	1743	2096	1125	769	1e-74	  291
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0006372943	75.79	1582	340	39	186	1744	75	1636	0.0	  760
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043738639	75.30	1672	365	39	97	1744	25	1672	0.0	  756
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043738639	81.11	360	64	3	1743	2100	1704	2061	6e-73	  285
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043738639	90.28	72	7	0	2100	2171	2088	2159	1e-15	95.3
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0005911979	76.92	1313	272	30	447	1744	157	1453	0.0	  717
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0002811687	74.46	1754	389	48	25	1744	165	1893	0.0	  702
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0002637827	74.46	1754	389	48	25	1744	163	1891	0.0	  702
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0005865927	76.74	1311	270	30	447	1744	157	1445	0.0	  699
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008388093	74.65	1712	371	57	66	1744	2606	925	0.0	  699
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040817595	76.30	1350	293	26	407	1744	333	1667	0.0	  695
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040817595	78.30	364	69	8	1743	2101	1699	2057	4e-55	  226
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0005816579	76.66	1311	271	31	447	1744	1713	425	0.0	  693
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0020738719	73.74	1771	414	46	1	1744	189	1935	0.0	  647
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025174739	81.52	763	133	8	986	1744	1	759	4e-174	  621
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025174739	83.38	361	54	5	1743	2100	791	1148	3e-86	  329
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0003036231	73.77	1754	380	60	25	1744	2406	699	5e-173	  617
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0002783733	74.35	1575	341	50	202	1744	2	1545	2e-171	  612
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025823517	77.04	1102	222	26	657	1744	373	1457	4e-169	  604
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041786111	99.69	318	1	0	163	480	1	318	2e-162	  582
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0006907651	76.96	946	203	13	805	1744	1491	2427	3e-145	  525
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0010395551	74.29	1311	286	48	467	1744	480	1772	1e-139	  507
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025689047	79.53	723	130	15	1031	1744	1468	755	2e-137	  499
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043185577	74.18	1309	278	53	466	1744	1116	2394	1e-134	  490
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0006815387	76.75	873	178	21	883	1744	1098	1956	7e-127	  464
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0027781109	81.57	575	92	13	1177	1744	1476	909	3e-126	  462
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0027746897	81.57	575	92	13	1177	1744	990	1557	3e-126	  462
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041423981	75.57	884	179	29	887	1744	1749	877	6e-108	  401
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0027267501	75.57	884	179	29	887	1744	1758	886	6e-108	  401
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0048096417	75.37	885	181	30	886	1744	1772	899	3e-105	  392
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0027332217	75.34	884	181	29	887	1744	1001	1873	1e-104	  390
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0027237363	75.23	884	182	29	887	1744	1251	2123	4e-104	  388
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0048133761	75.25	885	182	30	886	1744	1729	856	2e-103	  387
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007257031	76.97	686	150	8	1063	1744	1402	721	6e-103	  385
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0048067935	75.14	885	183	30	886	1744	77	950	7e-102	  381
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0039021947	77.06	693	139	18	1062	1744	1079	1761	7e-102	  381
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041507333	75.03	893	176	35	887	1744	1780	900	2e-98	  370
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0043133039	74.48	862	193	22	895	1744	1752	906	7e-92	  348
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0039108569	76.16	692	147	16	1062	1744	1649	967	7e-92	  348
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024949599	76.23	732	129	32	1743	2438	444	1166	7e-92	  348
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008680591	82.38	403	65	6	1345	1744	265	664	3e-91	  346
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008680591	79.61	363	66	7	1743	2101	696	1054	2e-63	  254
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0008680591	90.00	70	7	0	2100	2169	1080	1149	1e-14	91.6
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0021652171	83.93	361	54	4	1743	2101	1819	2177	3e-90	  342
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0021692791	83.93	361	54	4	1743	2101	972	614	3e-90	  342
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0000119319	76.13	733	128	35	1743	2438	1099	377	3e-90	  342
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040700537	76.09	732	130	32	1743	2438	1087	365	1e-89	  340
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0040755459	75.96	732	131	32	1743	2438	1851	2573	1e-89	  340
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0000098057	76.13	733	128	35	1743	2438	1900	2622	1e-89	  340
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0000122655	76.09	732	130	32	1743	2438	1900	2622	1e-89	  340
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0000148933	75.96	732	131	32	1743	2438	964	242	2e-88	  337
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0000599379	81.00	421	70	10	1329	1744	1289	874	7e-87	  331
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025389055	83.38	361	54	5	1743	2100	1160	803	3e-86	  329
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025389055	88.89	126	14	0	1619	1744	1317	1192	5e-34	  156
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025311645	83.38	361	54	5	1743	2100	1137	780	3e-86	  329
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025311645	85.85	311	42	2	1435	1744	1478	1169	3e-86	  329
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041813217	100.00	167	0	0	612	778	167	1	3e-80	  309
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0025518649	82.27	361	60	4	1743	2101	1771	2129	3e-80	  309
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007084269	82.17	359	62	2	1743	2100	967	610	1e-79	  307
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0052206069	72.67	955	241	15	803	1744	1790	843	2e-77	  300
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0052169055	72.67	955	241	15	803	1744	1748	801	2e-77	  300
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0052135753	72.66	940	239	13	817	1744	816	1749	3e-76	  296
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0024985165	79.05	420	84	4	1325	1742	79	496	6e-73	  285
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0028172281	85.61	271	33	6	1477	1744	553	286	3e-71	  279
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007110099	73.09	836	192	31	823	1643	1686	869	2e-67	  267
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023245243	80.44	363	59	11	1743	2099	2153	2509	2e-67	  267
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023230969	80.44	363	59	11	1743	2099	5889	5533	2e-67	  267
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0023255047	80.44	363	59	11	1743	2099	5902	5546	2e-67	  267
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0049753773	80.11	362	62	10	1743	2099	5963	5607	1e-65	  261
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0007182229	75.65	542	116	14	1211	1744	1246	713	5e-64	  255
jgi|Emihu1|423772|estExtDG_fgenesh_newKGs_pm.C_1670021	CAMNT_0041451139	78.83	392	72	8	1360	1744	1286	899	2e-63	  254
