	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.0009142953330439354	0.001878370205044766	0.018310370636091065	0.005418972734503361	0.0	0.00021291764615206756	0.0	0.008776566457438607	0.00015647956247432748	0.0	0.002943858465029115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029904440697020797	0.0069964664310954066	0.037923932013647584	0.0	0.0	0.0	0.004291176887126471	0.0001773452702822531	0.0001247813411078717
Posttranslational modification, protein turnover, chaperones	0.05570345751416782	0.05723704946800808	0.030769719059407768	0.06014995518591195	0.2852664007711817	0.25058576438398394	0.04171547136976674	0.015433322321330248	0.4617382675453396	0.1292926589956293	0.0046084548572467975	0.015350642517634681	0.0	0.01411015973370737	0.31497057901241393	0.02944011014226709	0.4637154269634275	0.054385720262167064	0.30172501786261097	0.058791220862534875	0.12495235675263629	0.02873315943743781	0.21878583473861718	0.05455830388692579	0.1815694721781104	0.1365867520925907	0.03076862415225277	0.06926701016374928	0.03345135249964596	0.025123375880075908	0.01360849645980841
Function unknown	0.005824157733782262	0.027261924030360596	0.02944052506410512	0.03484256356766009	0.014617897779706138	0.008252726501984662	0.01318563635755162	0.013990749917409976	0.002593001341371459	0.06087770939256089	0.006394515328407756	0.0	0.0009122807017543862	0.011514225301986725	0.022559164775976238	0.0424391922900413	0.04333374252825807	0.0	0.0253138715933449	0.025408089285321966	0.0707978655825181	0.030386963186059643	0.031141090500281056	0.1536749116607774	0.031021524818792157	0.05076469980365816	0.010098656141188078	0.005988091877067032	0.04124061747627816	0.005787904730120805	0.0028929612661391085
Transcription	0.021955068731570195	0.08283002098436253	0.06703764228974479	0.02405672536991117	0.004963906836128141	0.021117384099579948	0.10929464654239594	0.03058400323018757	0.0027461887722057023	0.03300330033003301	0.015518083189132134	0.007444019369164504	0.015126705653021443	0.04920761194967236	0.01767103831184402	0.00465810004589261	0.05051511345716203	0.0	0.22180259263039703	0.04533471010831117	0.22627366281285732	0.43921262806894873	0.3102716882143526	0.15646643109540637	0.011624555169467985	0.07154421136027006	0.01075127490668209	0.01163840041945632	0.09171505452485489	0.026480873312600066	0.005604581424406497
Carbohydrate transport and metabolism	0.008443493751066768	0.008143863564729233	0.04100956151655662	0.016457824759944183	0.0658390866363011	0.036775020231993534	0.23453030353736487	0.021374297984803434	0.0008237216404898577	0.0	0.020269542553115104	0.0004514567002862571	0.0	0.05045324177779638	0.17549296294246763	0.026801284993116105	0.004107687513574255	0.0	0.0	0.028326412842088304	0.0	0.009707693548820822	0.004137155705452501	0.0	0.0012892879042782346	0.019306947745513416	0.0027065227501587314	0.01518134427684117	0.22644101402067704	0.02647119993422103	0.003255143690129112
Nuclear structure	0.0004003943619161274	0.0	0.0	0.00021604335178187603	0.0	0.0	0.0	0.0	0.0006131078631806616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Extracellular structures	0.13620967440033796	0.006701366113236051	0.11570586489873826	0.004086017362362955	9.621616322618245e-05	0.0	0.0	0.013139155012296736	0.0003286070811960877	0.0	0.0	0.002595039995719522	0.005029239766081872	0.003318190382481629	0.002545514913397155	0.0	0.0	0.0	0.0	0.018476613133554497	0.0	0.0	0.005036537380550871	0.0	0.0	0.021192862801832524	0.000551010421679682	0.0006226304751149472	0.004461124486616628	0.0010124802703386812	0.0003338608912952936
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.0032220423364407633	0.001570277737550651	0.018875027125654892	0.0017228425250376351	0.0001906169271462105	0.00041620100967281983	0.035507513135437235	0.0031934808941746504	0.0006779862733262675	0.0	0.0	0.0	0.0	0.0037054870517302736	0.0	0.02584901330885727	0.0026912435433762366	0.0	0.0	0.026253927104158886	0.003462075975098463	0.0	0.013445756042720629	0.006713780918727915	0.0	0.027192196847048555	0.004788230012981603	0.00790765911107526	0.023042062030873823	0.0	0.0011013744273219493
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
