	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.004743031510651964	0.00432572534961304	0.01969006599264266	0.011329298907109235	0.0	0.005761418913498493	0.0	0.005263944452108337	0.004243514352326221	0.0	0.003805035894286927	0.0	0.0	0.0	0.0013407189095310777	0.0074688345643132165	0.0026706461490755462	0.0	0.0023026824532160228	0.003379453062201775	0.0	0.0	0.005614541781581304	0.007482944716911456	0.021142600089968513	0.0048539069191967255	0.0007998322513980852	0.0022009864662234165	0.010898612023545612	0.003716753053529115	0.003228682099420023
Posttranslational modification, protein turnover, chaperones	0.10312195608947572	0.0724453949048882	0.04104657255865791	0.10917513082470973	0.09899356455773631	0.23007040460857936	0.027794500997790496	0.05604681105439829	0.28807728575459224	0.06381867969504149	0.02042461394811859	0.1257823613861494	0.0501926805920326	0.013741588715374103	0.166464045751978	0.080937165675971	0.06246107730273784	0.03075249112358263	0.36171017132644817	0.03944947067777189	0.07433464634355198	0.09146267549895537	0.12765290058354933	0.03693853619348109	0.09755329710430734	0.12728743608157334	0.05810240879210198	0.03930858167757116	0.05891898541355313	0.03800478398411185	0.05633166920645512
Function unknown	0.03226403248733002	0.044571999774425365	0.04461123258084164	0.041918131056724976	0.036876663740364954	0.030241719132390738	0.018398767812775996	0.040253061724988895	0.028157159085846647	0.05316089123539726	0.032854225383694584	0.009512512335875667	0.018875334429689996	0.00956191658743214	0.025722330403662976	0.0337966432675603	0.08350840471852915	0.0	0.054929287027649376	0.03132407518256914	0.019976023291659525	0.0715258515576535	0.044320553641955585	0.0360282732214239	0.0321925240857643	0.030545653546985987	0.12675827988508354	0.06301860592940449	0.05402979058646783	0.025377382573657493	0.050896123575823064
Transcription	0.039689541169531335	0.10414000407656124	0.05781714239355661	0.033018085368414926	0.028822907708243806	0.10858190956135075	0.18452655630360126	0.0967758004935547	0.025304742529315975	0.03398770709796892	0.11470993069522112	0.10129941521232227	0.09304058974170165	0.07924756124686219	0.012230277353823486	0.00407052914018296	0.06242877630915929	0.21263314626045124	0.12459545535259109	0.032782918027740256	0.10512073985271449	0.09971620686950507	0.08832151636029335	0.13048506326489623	0.034869193886405164	0.0701819277768645	0.0860889716102785	0.019050707063888884	0.07303692807805963	0.04648921466863543	0.026764648022016144
Carbohydrate transport and metabolism	0.026519612342863014	0.011223996718110215	0.020504999321720112	0.025800906178972818	0.03120255353818935	0.07382568981617982	0.2101777686776296	0.03343679587989148	0.009289288843349518	0.010549437560331753	0.12814139692768364	0.0021600036599154293	0.0	0.010293970272998583	0.02298738662877393	0.037128203074493826	0.014956652066617572	0.0019327682968732105	0.00813671747461035	0.008654717723315832	0.0	0.0062391705824889655	0.029958689913947185	0.0	0.004076298414038499	0.01475207004853907	0.003962412207601865	0.02921791453518927	0.030502503487608204	0.031986567958102466	0.039438910868146784
Nuclear structure	0.0014508639675621718	0.0	0.0	0.00021833899076667296	0.0	0.0	0.0018611161195881704	0.0	0.0007020240269672266	0.0	0.0	8.786701726332727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002924526688443844	0.0	0.0	0.0016019001850470901	0.0	0.0	0.0	0.0	0.00042428654770571873	0.0	0.0010334935117074907	0.0
Extracellular structures	0.02782295305118839	0.01407823459098564	0.07836642940170394	0.007453489740197907	0.0006605134234544852	0.0	0.010231554627883735	0.01985522907374197	0.005604201006816057	0.00407300880597309	3.535958106658296e-05	0.004057132441737269	0.0061805061240519385	0.0025395785619483626	0.0025459186358612715	0.0	0.012584467098207945	0.002262054747451609	0.004360490093310193	0.031651587966684346	0.006206542216132899	0.000984006331866831	0.03288630059696428	0.007236752596355062	0.0	0.02244823797122265	0.003685713482793879	0.006229297950406689	0.006765829029986889	0.007109625659428461	0.0033155228088083363
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.01260124685697238	0.003325198640212512	0.013627274565036398	0.006862936719216472	0.004467127163363074	0.011165483995653409	0.016458704512417113	0.010856669885501448	0.012338755983229631	0.0	0.0	0.001490108424994608	0.0	0.0052258122862806535	0.001520972580390506	0.028542332930952617	0.006496375828520486	0.008117626846867483	0.0031533002251129864	0.0075900873937507505	0.013262544956328136	0.0	0.0160190018504709	0.006196914824005027	0.003920665681703348	0.010324646483873667	0.01584856797601368	0.026147863861875446	0.02766530477638739	0.0011122144538397263	0.010622731099770376
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046786990491187695	0.0	0.0	0.0	0.0	0.0
Signal transduction mechanisms	0.07290315241573829	0.060038882137621895	0.04154668760024578	0.048152200626111315	0.0488345924254049	0.0878302093523908	0.023679570201361147	0.06937585260802258	0.024326871197833916	0.03251183651490974	0.07919654982481199	0.07528823649444004	0.08587827168372565	0.058622956910269024	0.11831219409504765	0.14869016493795517	0.04515937310231664	0.11517867369144429	0.053704912962040115	0.20536134722055943	0.05385853742079122	0.05246607673823292	0.022180004655769008	0.0967211096785897	0.25013164823591366	0.06806465242507881	0.04242353495591194	0.06853553640908937	0.06508413445809245	0.04653476035658336	0.08105075978152843
RNA processing and modification	0.03197211723047835	0.021752324211198312	0.037914864570116856	0.036205271089471025	0.012623052291018563	0.09145653462633603	0.0314647808986532	0.041852516055854445	0.014241231196447933	0.06810346525876164	0.025138074851920978	0.01813981893585054	0.14565016404441067	0.0599196329710136	0.0016446502815641287	0.005746797640637784	0.03423905319327624	0.03146833123353568	0.0006100390081281254	0.013284363188589218	0.03434834731974653	0.05756437041420962	0.0092405178162076	0.0331711488749668	0.04798000794508652	0.005207567249539268	0.010396738413781324	0.018962113139865098	0.018802984816799154	0.0040125188789688	0.010092085290805424
Inorganic ion transport and metabolism	0.01743305884419961	0.05234658436878357	0.01387406537022112	0.030207580795735333	0.003536708508496985	0.038986469521260454	0.005262466269180344	0.025902423322757162	0.009303148651391178	0.0013494612005279646	0.004657115555110927	0.00901254174591037	0.0	0.001426221454183705	0.0027366980685227097	0.002718930391949334	0.0056126206442110175	0.04213434887183599	0.0	0.004464606386071728	0.0	0.06396754205200973	0.02233585455061965	0.0	0.005931099470635515	0.019523780683007867	0.005971720525641109	0.002859112758971491	0.00968678268471237	0.007795622440866515	0.032708009103125366
Coenzyme transport and metabolism	0.015645333290123624	0.004133876334235264	0.005461399889879266	0.006386879372965056	0.0022939150619971757	0.016041332190078895	0.0025884488559789498	0.00023681427323308965	0.004219569058968533	0.0	0.0	0.0	0.0	0.00039474681208340765	0.0028472185674438197	0.03152300149319481	0.010668372159127618	0.0	0.0	0.002755211985428674	0.0	0.03926042654535342	0.010688540889883169	0.0	0.0	0.0013068488251699445	0.000583661372641846	0.003949963115998978	0.007145343617742439	0.3420571131681018	0.0020141923750016536
Nucleotide transport and metabolism	0.0054619375845758504	0.006340969329589974	0.009986424427651476	0.004888401766834576	0.007220384047762608	0.0038475443123960097	0.0007568742620985279	0.006837724743642803	0.0015787187597451774	0.07420066586552669	0.0013195160739480959	0.0029529853363745484	0.0	0.00213383261268616	0.0040497868533235105	0.0	0.0011705880072871045	0.004767495132287252	0.003058787139346657	0.019185579176001777	0.007891762288063023	0.0	0.0051331826126755275	0.0	0.0030252444819668565	0.005457400693909687	0.0013370168851073395	0.0022672812393024345	0.009765302944248	0.001962400628867869	0.002973067431490788
Intracellular trafficking, secretion, and vesicular transport	0.06767134256802078	0.07425893019386519	0.089390422555067	0.034141325048959635	0.07277843686313122	0.021941837798867093	0.06227098950868367	0.03898047240232368	0.018088515911554626	0.044507594413033626	0.17748928575946057	0.04868958325617737	0.07310653477659688	0.02762372196136614	0.05567163131764996	0.03674203200356994	0.09218445159373104	0.09594404993700607	0.13118416304366506	0.03247136757252884	0.08931666381229661	0.2274266808325549	0.0959601339914539	0.04500780688171764	0.08736326172095692	0.03140655147650485	0.016353326977909498	0.024045716875515297	0.04577469396728847	0.018909894885050554	0.025037222019048636
Multiple classes	0.12471986885091434	0.10426569190411902	0.1522021154352562	0.19334082572136405	0.06795693102291474	0.07676491639691486	0.11492366571624447	0.10976763078432272	0.07712705979022189	0.03023482594905538	0.07599032699850629	0.09624016306956525	0.4350825949289414	0.08094020624604335	0.08884927109099523	0.3069511746275118	0.1534413478558601	0.28262799221165963	0.05732648256663172	0.13463654347169252	0.5042952560369925	0.1125368111064367	0.1346187990483292	0.3966576180264462	0.17715410980564383	0.1558185596326835	0.11081243501362951	0.1446624270154816	0.24704436656397963	0.09939137465882905	0.14280495918059927
Lipid transport and metabolism	0.046215114881053086	0.025463026953588753	0.020478898845860228	0.05960544488098497	0.13385762750507538	0.03835615153886145	0.02098772600540508	0.01925552949832161	0.01387898902600199	0.0	0.006920128743372236	0.05542375502966055	0.001605262511965833	0.20673122752815168	0.015626809115309725	0.06683620053434634	0.01017868909647661	0.016650440957507732	0.0024874125753956665	0.039460587299687024	0.007165610549751669	0.01629314832112833	0.028396245398482532	0.0017330629539167221	0.015486522844966348	0.06924712529309465	0.006609424617972014	0.013433731744830216	0.009718190788526622	0.012425538423129559	0.02518721960799208
Translation, ribosomal structure and biogenesis	0.0851369961611031	0.1988697494462917	0.11845127423520616	0.0667075442340913	0.1417822052915209	0.02033964936261481	0.09550877128645197	0.20261185450866784	0.3235105965657377	0.09789011248793367	0.05131106427164439	0.01566683441279053	0.01683643831357437	0.08240186936446985	0.0440266301773591	0.012506221645031552	0.08734877751506306	0.014259534990264576	0.031395528671833386	0.009077149356091056	0.02708682993663298	0.0	0.026752916760373883	0.01154511470609196	0.07985664732983266	0.03740579873158154	0.08436608970659126	0.09404817580891676	0.05034719041424672	0.024793723016991346	0.19841309805404264
Chromatin structure and dynamics	0.007088875443538586	0.01597709754002015	0.003028818915230974	0.006175756496151958	0.006526342024132768	0.0	0.0	0.01626891065434313	0.006052435861263322	0.0	0.11299887194312111	0.2948286992558898	0.0	0.006753470227779909	0.0011639738259389858	0.0	0.01794126387327675	0.001889817890276028	0.0009107624628391732	0.0	0.0	0.00017113153597684018	0.0011402688509325346	0.0035697857480677156	0.0	0.0005126452494873548	0.0030485498176598632	0.002392638628397306	0.0	0.005906319829692864	0.023263495195596427
Cell cycle control, cell division, chromosome partitioning	0.00623855273808869	0.007530479298182759	0.0023723503860875487	0.008380038771836648	0.00438870749295294	0.0019732599316756136	0.006267896816544068	0.013594978617740379	0.005222177672839232	0.2948424971927267	0.004635554834948375	0.003965634555991986	0.0	0.0018906294683994787	0.002470922583021947	0.0	0.023083582050983893	0.01504695911121292	0.01900715435418922	0.0031930358639325478	0.0	0.0	0.01165915036161121	0.0	0.00016522653090375716	0.00489716812168511	0.0049059980933728485	0.005785725650532529	0.04015787806850632	0.003224184872758842	0.0043693465524665106
Amino acid transport and metabolism	0.020948204488570772	0.011446346225366014	0.007224013235767428	0.029077468625711034	0.003362918597588064	0.018182329634425988	0.0	0.013768565779187936	0.025895875717121323	0.0	0.004936542488417582	0.023822128110111168	0.0013794457671633	0.10001148798772007	0.12261196779116892	0.0023828185339229836	0.019894827964908206	0.0	0.005524719467977248	0.014431085495373778	0.0	0.0033228039902169805	0.04882441832479118	0.022254471950295108	0.029740775562676288	0.06541850887287262	0.003544121557208542	0.009442786405473299	0.001039084767854853	0.01572282131358262	0.01200706162191134
Cell wall/membrane/envelope biogenesis	0.006353580882473819	0.00877151759021419	0.012964122984112288	0.00698829092732425	0.003894626315368895	0.0019274186238647762	0.01993085245637786	0.005501908309192073	0.0036197301792370183	0.0	0.038516070498380364	0.016877002877826355	0.0	0.02049994744856681	0.022043576653860333	0.018503315350157045	0.007356874297453392	0.0	0.034342618528001655	0.07180653657368612	0.0	0.020881612629507353	0.007476849385872502	0.0010204015523061075	0.06282872084817709	0.0007430111527380015	0.010957701844153768	0.013378285207345946	0.007106083487974623	0.003343390870844799	0.004777945959047884
Replication, recombination and repair	0.009275103692151397	0.012156795749171329	0.016173184803338736	0.013238304672303212	0.0007870838891164487	0.003929329372922164	0.010433251941336638	0.014695130362808666	0.012214048647926226	0.0022458186402947145	0.0010763111505145253	0.0036530167796956026	0.014403181070665915	0.005057158849539135	0.005511552023577709	0.0	0.02185097613602596	0.005454701637842172	0.020835839362122598	0.001434044227052727	0.018263401267340298	0.023965545517423328	0.021866332082588605	0.0	0.0028205767791699447	0.0011074867837026399	0.005529651078584599	0.004440544436783715	0.01852031188247088	0.004393753155866339	0.004944586239225457
Energy production and conversion	0.06048927676941585	0.035666132585546045	0.04678460424363814	0.02321248610382628	0.06498150059485325	0.014609312244942609	0.05180768670498915	0.01628960316365476	0.0106402798196245	0.0048626570267199885	0.020358494406286766	0.017839909199241	0.013804275790972242	0.09649420834321217	0.049103775239899665	0.0019709027249374977	0.012313138752148017	0.026586301683655937	0.013721581633529809	0.024945699577568366	0.008576811097790717	0.0	0.037999755374848586	0.05149302563637424	0.0005692320484039118	0.07797723595525062	0.0085301028757212	0.031000641251259606	0.043871886344541665	0.02100218506843661	0.026591606706748507
Cytoskeleton	0.10026509534885007	0.04804724977709762	0.058413779322305306	0.11501152379035937	0.16460838315590184	0.031275232253944164	0.02625681365103715	0.06633022179304426	0.018175046900600428	0.034081282874647865	0.009510864878104314	0.010886069882599497	0.02749973409260123	0.017175763767864425	0.19355319018297285	0.03478686217411453	0.06672007097604989	0.03252777459626618	0.0023685552099622525	0.023496263104786988	0.02228806302449049	0.060138473934527925	0.037865606098268285	0.01662444687757125	0.002626568852560372	0.08117964646945326	0.3310905604662373	0.19112542006778943	0.061651490445393094	0.18475130367503093	0.12155288257813208
General function prediction only	0.07396915133512855	0.058823792300312074	0.08806925636585619	0.08250433928985745	0.059543254781411224	0.07289184681085145	0.058411236373971255	0.07624155055869773	0.058188733461041565	0.1495800581811496	0.0859746652913802	0.062324220579617326	0.016464986131906435	0.11131249037575495	0.03696450186832273	0.13869786928919733	0.14572959330895685	0.05976549077997937	0.06433333906139914	0.24487181679807085	0.00800822058571673	0.05207746554195218	0.13148601888348346	0.09583352229658375	0.04056577828091921	0.08965343450686555	0.058293179592604376	0.18407165621218188	0.10246632135201418	0.048943058893385995	0.09161417462279764
