	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.0003970070179540072	0.00100443177971772	0.02114314311278264	0.003613461045468317	0.0	0.0	0.0	0.0	0.00014336394232854793	0.0	0.002845343437699823	0.0	0.0	0.0	0.005910473707083876	0.0	0.0	0.0	0.0	0.007764041885716743	0.0	0.0	0.0007572145721737668	0.007130500822750095	0.011940107907927083	0.0	0.0	0.0	0.0	9.92933272771446e-05	0.0001497334054561721
Posttranslational modification, protein turnover, chaperones	0.06817741213905114	0.04156859812495571	0.025002148385172607	0.04256109829328735	0.2297860170784677	0.5675569915860208	0.010635571501793954	0.04318057925673114	0.45468343813184636	0.0	0.003707230262465946	0.026793405192088067	0.00966539705942581	0.005968295585876185	0.3405171664493698	0.03982445044941451	0.6682895013986556	0.0	0.7477917428693724	0.07071437780228913	0.15119691119691117	0.03880905498065832	0.14830187620943996	0.028732964853803635	0.16420574870435994	0.060063373317276986	0.04899602730049896	0.09311686952704479	0.06770935158031932	0.07694915970381014	0.017113512819768004
Function unknown	0.0030863658324142497	0.018384145301500086	0.03408703740212211	0.021850466491101325	0.01161806043685227	0.0026637457136481205	0.039338800615069204	0.010098675894324359	0.0014100430056559114	0.007664182252847703	0.003723518620385392	0.001710330717219993	0.0	0.01605057526779708	0.004146023468057366	0.03870650389364814	0.012826245210020064	0.0	0.02229658741585276	0.017375983039436178	0.04908622908622908	0.005655871632661611	0.03441820680371316	0.0029323657229652755	0.0006943779331481659	0.18598252188128606	0.008905730495305197	0.003278604844658039	0.07579946934785645	0.0042389800251402265	0.0023922387657705933
Transcription	0.02481745017308488	0.04769345413803326	0.03615353118697017	0.009706199942514003	0.003733658731236953	0.02532915725057439	0.051148983427302244	0.023422686765263556	0.0046560812762459205	0.1610181409084517	0.00598108502802063	0.0041195348895034	0.012400001365169076	0.05383540613733981	0.026780385339707374	0.0	0.0244034927591393	0.14386947923533291	0.054943772131211335	0.06405334555716313	0.33356499356499353	0.41540631502506736	0.37670723841041026	0.03864815830555673	0.008561334056976237	0.06407970775616748	0.006003590276559274	0.004710920770877945	0.15410324442582507	0.07553898319407622	0.004913735996618137
Carbohydrate transport and metabolism	0.005076441046812145	0.0001983674047718381	0.026071791449932515	0.012215968677899746	0.06240069227452349	0.0913122601450209	0.28427729369554083	0.0026960087220326136	0.00038929129542811887	0.04429756714948672	0.02666636882240757	0.0	0.0	0.06987735670053301	0.26545270172388813	0.10441940244159525	0.0026864535487423177	0.0	0.0	0.012233379650188373	0.0	0.0	0.021833020164343606	0.0	0.006887909842607669	0.010501671790800778	0.0005173957447574313	0.014679962124789121	0.19977656751850298	0.02894189227730303	0.0017836502940109878
Nuclear structure	0.00017790333562480603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005623463863293227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Extracellular structures	0.09972783008591679	0.00316417001870846	0.05167346567385998	0.0021963146814576585	0.0	0.0	0.0	0.0060220736948552655	7.263420399154845e-05	0.0	0.0	0.0035372883473137624	0.0	0.0029927724975419598	0.0010212950890916993	0.0	0.0	0.0	0.0	0.022403988024466765	0.0	0.0	0.012970805171495079	0.0	0.0	0.01704755689807122	0.0	0.0	0.0	0.0006654765551553308	0.00043850497312164684
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.0015569202807878331	0.0002172595385596322	0.007464248343215906	0.0006979887669253536	0.0	0.0024893057288605442	0.010144370408337605	0.014362912400455063	0.0008739381281430301	0.0	0.0	0.0	0.0	0.00781398237110379	0.0	0.018379041376799094	0.0	0.0	0.0	0.018966035897950127	0.05075933075933075	0.0	0.036752951734582276	0.0	0.0	0.001643759432555407	0.000444960340491391	0.0036558256106867305	0.0038542103058232086	0.0016964370596499385	0.0016500637927563155
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Signal transduction mechanisms	0.08976284242016869	0.014733896423876508	0.02153086344863843	0.013060294266160167	0.006951868937757645	0.014255361279352272	0.033508457201435166	0.19854376027050943	0.0015637338248265446	0.0	0.007567571089374685	0.012932266996300498	0.018919536934649355	0.053205802701257486	0.01412719107634362	0.13038770386553974	0.005759061699745395	0.09731377719182598	0.014786567570722598	0.16123756726687585	0.10828828828828828	0.016890806764701775	0.001212945564685756	0.03257246529682292	0.06320967553129223	0.08220366919397483	0.0013974184201883321	0.008425958301536701	0.005930270446399479	0.004451650839591983	0.004351673913769038
RNA processing and modification	0.047810857547902375	0.004357785527051174	0.03404356419627647	0.017076448608295075	0.004283891622415046	0.01142581900358623	0.054309755680847435	0.0638006020098597	0.0011770986417985782	0.05681338770918297	0.010783823705983039	0.003233584762013016	0.0083898172038607	0.052222586376416615	0.0	0.0	0.0034550674939120593	0.0	0.0	0.04343279519832688	0.024002574002574	0.0	0.0	0.034893042487658746	0.02591014057827581	0.006341816746612129	0.00014307117115901146	0.0026553483421938536	0.035246473956151374	0.001994669145478809	0.0006152469889561002
Inorganic ion transport and metabolism	0.002237873338458105	0.015316797468454072	0.012356500508029908	0.020181080892120538	0.0005148742545152406	0.006999600831025799	0.0	0.001422070534698521	0.00017629532760512397	0.0	0.0	0.002276888867576356	0.0	0.006192537905576735	0.0	0.0	0.0	0.036667765326301914	0.0	0.0	0.010244530244530243	0.022679346991215946	0.006169896514008471	0.0	0.004908533665357724	0.01036039369496041	0.0	0.0013685099779741868	0.0	0.0020175559053121936	0.0006599839013700481
Coenzyme transport and metabolism	0.011635427102274568	0.0015648984154222783	0.007960146191292216	0.002079983220303433	0.0	0.0825258281184683	0.0	0.0	0.0002921503215901867	0.0	0.0	0.0	0.0	0.009211184516930296	0.0	0.009524904655129457	0.059663657493801196	0.0	0.0	0.0	0.0	0.34595779742203975	0.0829991306054912	0.0	0.0	0.00027134364439182024	0.0013092361889079352	0.0008238624037487272	0.0	0.7023703641107439	0.0004295575906388572
Nucleotide transport and metabolism	0.0009167620603583351	0.000546297535363713	0.010313765335678864	0.0016162110512946005	0.004227284988314422	0.0082599690094009	0.0	0.004577289533560865	0.0003547067281597468	0.0	0.0	0.001092267280467597	0.0	0.057112793886809385	0.0026857887874837025	0.0	0.0007575281671144087	0.0	0.0	0.0028004985030583456	0.0	0.0	0.004627422385506352	0.0	0.0024582575104555755	0.0017390660845112117	0.000358127837240796	0.0005170834045833089	0.009961364800074476	0.0	0.0005400057446357111
