	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.0006802906852239856	0.0008488481273177347	0.014136449017926418	0.0037616359940081325	0.0	0.0004251230280278081	0.0	0.0	7.870543153582679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00844250363901019	0.03313044148239465	0.0	0.0	0.0	0.0	0.010644437319653735	0.001972241578816144	0.0	0.0012827859653434617	0.0047569080097936344	0.0009882867794606422	0.00022403974104175136
Posttranslational modification, protein turnover, chaperones	0.074401937026788	0.043227630401724886	0.03253501572134429	0.05746683816011606	0.21166250321752308	0.5092701069551946	0.012774461879169259	0.0238725555794753	0.4580023108452853	0.03935854041112854	0.004798722565233477	0.029345278640451642	0.0	0.011399724179814517	0.3122001918771985	0.02468593633556904	0.5845847530686809	0.0	0.4655245773149704	0.0285461129516912	0.0878676575268358	0.028273188189680894	0.13582419430397236	0.0028124152886961234	0.14833173025542376	0.07761745545674816	0.05896192253855218	0.09560893461051831	0.0753672612801679	0.08084559185726362	0.021450922218976643
Function unknown	0.005271525256663919	0.017529952061947466	0.03210506077558632	0.03527300003566587	0.017103476574541546	0.016511596537785937	0.018000378102465773	0.022056270885334538	0.002613984524583763	0.090935358705523	0.007227772232674496	0.00045949409469272774	0.002806864642477218	0.0071865075850551016	0.010730909995380731	0.04734243585648887	0.028884601174104022	0.0	0.030948382040085102	0.008215193774558904	0.0	0.03843572919773338	0.01845022882608017	0.08610056925996204	0.010016030779095863	0.1218090921295734	0.009515113878191768	0.010965750994065075	0.017339979013641135	0.0037218900855028807	0.0034449331890009562
Transcription	0.027397595344758992	0.04206197908598394	0.06037600215062546	0.02590559761157477	0.0051720932406411745	0.022320095664048235	0.101858103546061	0.043835201982882495	0.0033375542764764376	0.026871955750020635	0.026161600993996566	0.014795786816290873	0.011146285924236015	0.08012702911294711	0.028002078669651414	0.0061548493559033315	0.04652079313600722	0.0	0.022953756578210728	0.03157022883118885	0.20600210700150906	0.36543393975544297	0.2933037841387291	0.010843046896177827	0.032529656941327346	0.04241864370299812	0.008216798697228094	0.00856068405219923	0.07159846100034979	0.052847935538398526	0.004136287183246752
Carbohydrate transport and metabolism	0.006460172494431538	0.0047073924081046815	0.018847747968475652	0.0174118235371044	0.04408066815884133	0.060829724965861344	0.23041294190725692	0.029178860889853435	0.000764720808289982	0.029307355733509448	0.04184148463515674	0.002994793169931999	0.0	0.04495995546389666	0.14800305582205162	0.07634009368678803	0.0020526294182848224	0.0	0.006830142201321241	0.01656201042710019	0.0	0.0	0.031837455405941066	0.0	0.006361013145238859	0.008125507444652574	0.0014437452464013392	0.015861153153107963	0.08434767401189228	0.029570826355005478	0.004596537550282459
Nuclear structure	0.00030107035246608037	0.0	0.0	0.0007868785220058493	0.0	0.0	0.0	0.0	0.00040503025921129334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013964866322520998	0.0	0.0	0.0024143854127878345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Extracellular structures	0.10310475289662702	0.0058715947279734185	0.04939590224182286	0.0021249063770597053	0.0002113513184713835	0.0	0.007345990763496908	0.004068943180253407	0.0005489602945224514	0.0	0.00020462903259048574	0.0041323681648329225	0.0	0.005832711261814088	0.0	0.0	0.0017201034525226814	0.0	0.03952524913223603	0.010391786732413904	0.0	0.0	0.037753300260657534	0.0	0.0	0.01770861968661497	0.0002509841451908096	0.0	0.0	0.002287681674176471	0.0005190524464910623
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.0020630822024233237	0.0010279967078813783	0.01010275021438197	0.0036329044511020764	0.0	0.0011220418838381006	0.009567342749885221	0.012462835498717061	0.0010343149403000233	0.0	0.0	0.0	0.0	0.0077558611789415085	0.00041751057101232976	0.02400058554242521	0.0	0.0	0.0	0.031589490715771634	0.010762791492269582	0.0	0.014690514228057323	0.005557061534291135	0.0	0.005766489154269568	0.0011264965955877226	0.005816424926926341	0.014078349073102486	0.0002851824389839209	0.00248486514659473
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
