	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.004722281271134471	0.00553065522821257	0.021849911219726407	0.011419399287161479	0.0	0.00440778133464664	0.0	0.005076245357790143	0.003971256495124137	0.0	0.0013387390474015137	0.0	0.0	0.0	0.00217318958246071	0.003241338880699378	0.0014110035332446196	0.0	0.0	0.002711260342660778	0.0	0.0	0.004764004672524524	0.009188881748546693	0.0236057153428444	0.0014673845425736678	0.00023973278213501687	0.0024694787076899767	0.007809322593424007	0.002117140716080985	0.0041998571398152084
Posttranslational modification, protein turnover, chaperones	0.09249561475806305	0.06585415971027148	0.036011100716288165	0.10362263287391933	0.09486842032706973	0.23046014938849219	0.027139348288848876	0.04806037605395004	0.31818123748898786	0.046376861436874514	0.011323941715855983	0.13435414854330355	0.045374095417587856	0.01150637145795098	0.15657388653320553	0.06253308214617043	0.07618558711512873	0.026394491584365	0.4084402242789661	0.03689759516523803	0.10149285364205951	0.08215119799325318	0.09894399069248128	0.06131953523758872	0.10494415606556905	0.1375389411899598	0.050148249469621285	0.03689320388349513	0.0740763237818566	0.025813117982930237	0.05594757147364733
Function unknown	0.029935238483876817	0.04410247519242459	0.045564247961076706	0.037196702551352115	0.03620996461268278	0.02522137404580153	0.02967250695922713	0.03917461657020021	0.02356064177022186	0.06011624307872202	0.0379263573678938	0.007565784931487935	0.02236236453916132	0.013820662006846552	0.02878651388833105	0.021586633959214334	0.08173018094495176	0.0	0.026124275125772874	0.037197428661955814	0.015292808604771302	0.03547487241588098	0.04814670601094948	0.042764494279108584	0.03236372737858162	0.03395598578234893	0.09069035023436088	0.055892787253651835	0.05335534134424931	0.01009745147321162	0.04441228907313161
Transcription	0.03642989411373148	0.11363663216294662	0.05721351655799835	0.03230175989191707	0.026685084328505894	0.11942887630304526	0.14629441624365488	0.11505817219580021	0.02336988237952979	0.06853641480666278	0.1204188370947036	0.09439453008133077	0.10479111546035542	0.09684225597771617	0.014086763099862483	0.005934865878576429	0.06406443582801817	0.21670260119627205	0.12852996146805432	0.026620678020645272	0.15024902971136397	0.13362093821180407	0.109336761102328	0.1057829385216537	0.045122769597974476	0.050868111038195885	0.051425087113601255	0.021357960786294136	0.0822342532681896	0.02630841617316453	0.024476130928068544
Carbohydrate transport and metabolism	0.024616979720379847	0.010225900906685846	0.022096622531096965	0.023145322699179585	0.03849971417700439	0.06838906673233196	0.2719616833142297	0.02204112343384994	0.007932635225610118	0.013928534580596348	0.13129582749088997	0.004704019589341852	0.0	0.009076236219037578	0.021158116396894702	0.03394583919088897	0.011761230670398751	0.0018778689664765615	0.01963401052267752	0.013145182497946176	0.0	0.0	0.03878992873930973	0.0	0.003565015833632595	0.017879403678341496	0.0037852122557171055	0.018676379612912998	0.09101016770104318	0.054005325180877084	0.03738058688822255
Nuclear structure	0.0014958787671899348	0.0	0.0	0.00033403684989656026	0.0	0.0	0.0018012117242508605	0.0	0.0012434130126510454	0.0	0.0	0.00010893196048378066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003529954642209326	0.0	0.0	0.0009101101983946408	0.0	0.0	0.0	0.0	0.0	0.0	0.0007236741758569694	0.0
Extracellular structures	0.028806856977346317	0.017258816428222846	0.09053688597621709	0.006427539007784321	0.0003087991206577421	0.0	0.008175863762895043	0.022959609490909614	0.005860161671349386	0.004195756095883345	0.0012700044201652588	0.0035510284864747935	0.010999963756297342	0.0033464797532117615	0.0035086612004613174	0.0	0.007344674895608682	0.0	0.004426053227850531	0.02224722016071926	0.005589922244446505	0.002018279848917337	0.031375345396202875	0.013812868866384498	0.00031340798537429407	0.024715000500106114	0.0011697997629932762	0.00608405822717689	0.005781064307407897	0.004624717327727414	0.0028697862323820286
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.0122571252565344	0.002877807173006618	0.01285454434081443	0.0062491108939224235	0.004465946012845798	0.008602478863990808	0.012988373997052566	0.015218568331041356	0.008388856248364407	0.0	0.0	0.00028537105140821414	0.0	0.00210603043200958	0.0008592346929993171	0.03328704204349484	0.0026771784517964476	0.0	0.0	0.008926957583129369	0.028128435749009844	0.0	0.01613803650761631	0.028497351917920532	0.004274536689410511	0.01966636822935598	0.01509675101946566	0.025674498466044665	0.02677934768255645	0.001396782344008011	0.008890046052083957
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010587612493382738	0.0	0.0	0.0	0.0	0.00018273714693886237
Signal transduction mechanisms	0.07317379883153098	0.061201401553095496	0.03774442418514666	0.042747815611011486	0.0492871580616483	0.09967544939670034	0.01763386278041592	0.055986554855393514	0.02020160912737061	0.03609190922187448	0.06119743475321447	0.060519758876804094	0.05846637792516884	0.049856604232019125	0.1125922589504809	0.16598273183114304	0.04210641031523883	0.08391292252051746	0.047184031644840425	0.16725995422400186	0.025783847509040572	0.07293558804025028	0.028759951398238896	0.06966634904454834	0.24901207563869573	0.04838790995487658	0.027414526042677245	0.052499779059931556	0.06441964875214579	0.02684654349560877	0.06063292094876196
