	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.0009125497387785145	0.0012065720471191523	0.014064652290540597	0.003460929197329109	0.0	0.0	0.0	0.00420173636423885	8.135269023851874e-05	0.0	0.0009660280148124298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006016631045816197	0.0	0.0	0.0	0.006798960809242166	0.012350184840707339	0.0020177670045150027	0.0	0.0003098389802533151	0.0	0.00046550389093130294	0.0004813711212213667
Posttranslational modification, protein turnover, chaperones	0.06517849708870184	0.04537292188388631	0.039524277501658066	0.06336899199935833	0.2509084776126172	0.390855909772915	0.02227383088778634	0.038438597653920076	0.45630813867130704	0.05036190808406731	0.0023405916866827236	0.017620160779903426	0.005899230418577212	0.022163273936528075	0.3750693811723061	0.06802647282195942	0.5937056347371097	0.0	0.3161830409631755	0.06292318468363296	0.18210990774167668	0.016406201837124712	0.20558756214979082	0.0	0.1611469542489816	0.13233355087037013	0.03167711675591459	0.09955000955578162	0.06042334289087536	0.007258454572497122	0.02085900722485111
Function unknown	0.005287690227602144	0.026051796713557496	0.04511925955163887	0.02491193947050055	0.012783172897037313	0.0067830470185612874	0.0053837221577113905	0.03420593368237347	0.0014839133506813808	0.0	0.008676727815582845	0.0009280452532542539	0.0011147247089649149	0.019722046018107373	0.028166137798862664	0.021723144431183925	0.011738777332101701	0.0	0.0	0.041640474864850306	0.0	0.016028604894889338	0.03417251992739326	0.08410259244928418	0.019504422833910223	0.06635323575243396	0.0035194634695645197	0.007436135526079562	0.023285967279473768	0.0013851579193565602	0.0028162862773936023
Transcription	0.0242439682272093	0.07984898996722777	0.04260431015270271	0.027807075588351274	0.00494465987127302	0.019742232412293267	0.24262641190752668	0.039001921929882694	0.0038930319298879357	0.007892212435685008	0.015587880619966552	0.011031903015969286	0.027381622748045398	0.05966591699825077	0.029939939468199846	0.0	0.04348234895403889	0.246968534151957	0.1204439636927997	0.05896298424899873	0.05200275055870723	0.40883730966031684	0.306189110742816	0.0930296832679233	0.02222405362342728	0.04718777885806373	0.008602354713668593	0.006744065280467016	0.04376792039129702	0.029005433906395116	0.006724812707463149
Carbohydrate transport and metabolism	0.0076898085405095904	0.002554539256010081	0.04429640489443456	0.012800358257638037	0.070657165209701	0.037734544902810314	0.23937506597698724	0.025912916694280606	0.00043416873411113974	0.0	0.02050345174295769	0.0011642472471038586	0.0	0.07688906829671491	0.15548189805942164	0.025270333803479077	0.0032857417406991813	0.0	0.016554578375581996	0.007609092596251131	0.0	0.0	0.01974324573172335	0.0	0.01169088040688502	0.004288587296724957	0.0002536970903434015	0.011385858601458273	0.3774877719682915	0.03031679242840891	0.003018362181428255
Nuclear structure	0.00040584750403756215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005090477354712618	0.0	0.0	0.0002184233491512475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023807644753110774	0.0	0.0	0.0	0.0	0.0	0.0	0.0006324040664603312	0.0
Extracellular structures	0.1208560968959879	0.011605924352541083	0.09068518861617034	0.006460668524793969	0.00020125401090740047	0.0	0.0	0.011717144940022534	0.0004457566372034699	0.0	0.00010350300158704605	0.006277385462351433	0.0	0.0	0.0	0.0	0.004321060364655339	0.0	0.0	0.02442572603674635	0.0	0.0	0.023057901244311153	0.002819081311149191	0.0	0.0206305022441831	0.00029338589895540606	0.0009353083235684186	0.0018131219429920729	0.000861749885894778	0.0005186291847996893
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.002572131742921465	0.0011877193588829156	0.006899412764517768	0.005563353451905917	0.0003684932594079164	0.0016970963917033335	0.005362609521798797	0.01859632845118961	0.0008741637882128368	0.0	0.0	0.0	0.0	0.012436806796993636	0.0	0.024067845647535353	0.0	0.0	0.018717960776936462	0.0193609799026563	0.03317861440605122	0.0	0.01229842422329203	0.017771267481067936	0.004462078221761755	0.016037807049087898	0.002002339305072307	0.004357050332907989	0.03354275594535335	0.0006221856883667172	0.00120235672935712
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Signal transduction mechanisms	0.06701324263040737	0.05334813269359881	0.0420594324195874	0.021313822996664726	0.01701954620527531	0.01749751336041944	0.020236461522221052	0.126681688647359	0.003029290780769317	0.020551728147437574	0.0110863215033236	0.01121578499827801	0.029907949021455573	0.048709224765968895	0.051619592195796274	0.12197569708147987	0.004239433447197717	0.07060629316960858	0.020458072708460704	0.15269670791501286	0.007162913300097415	0.020906540903766722	0.010042616999447555	0.06201978884528219	0.1730811493873963	0.06695923178349292	0.001867708640564919	0.014605867442969359	0.019649181986844327	0.008290510759952133	0.0062460427652185025
RNA processing and modification	0.04436197475388648	0.013176458019776474	0.028920609092349298	0.02162395647437054	0.003079753279590008	0.009784716017330611	0.024342869207220525	0.10522234740539467	0.0010753876175163346	0.155228045696346	0.005861884280358417	0.004460915935456408	0.037199627658963196	0.06103069796051746	0.0	0.03611080973563343	0.015976144275059983	0.0	0.030334383671165876	0.01664900590887049	0.02509884820354134	0.015535417051969667	0.05156130797358798	0.0586479464927312	0.05619392968989144	0.0006259739221927731	0.00031128477342748655	0.0045259656648217895	0.012818350480688143	0.0007675137323647825	0.0008431645147776036
Inorganic ion transport and metabolism	0.003453589584109646	0.010299852006397348	0.016480587933613122	0.032660263479777824	0.0012741363084912186	0.007567813611612185	0.0	0.03275233613890914	0.0004114748580985379	0.0	0.0	0.001369971564327708	0.0	0.04152009688022606	0.003785855666216343	0.010542114209251023	0.0	0.09040675364543362	0.0	0.004184701593060221	0.0	0.12289624560754576	0.0	0.0	0.00406178624408392	0.013311934792163336	0.00040000093385432017	0.003683319466188942	0.0	0.0006426224445539451	0.0012433635508724812
Coenzyme transport and metabolism	0.01713267161678943	0.00043989605884552427	0.014904423196204317	0.002253814842293116	0.0010502057893125617	0.22196250653269714	0.0	0.0	9.289743540499288e-05	0.0	0.0	0.0	0.0	0.0	0.008608501680857078	0.007088351235036708	0.018362956671605615	0.0	0.0	0.0	0.0	0.17304728438443992	0.04473469602504406	0.0	0.0	0.001933415908616686	0.0	0.0003619614255295737	0.0	0.7861372941280658	0.0005011094793388354
Nucleotide transport and metabolism	0.0014872039764444764	0.003270941408987077	0.009525458953931417	0.0021675923883619735	0.0013081510708981032	0.004785306067400575	0.0020901509553467755	0.002319570548081384	0.00022722647963172477	0.0	0.0	0.0003093484177514179	0.0	0.006131903196663014	0.00545100380156461	0.0	0.0018226567391803007	0.0	0.0	0.021857432784353165	0.05214600882470918	0.0	0.002043160673103061	0.0	0.00833549177046787	0.0	0.0	0.0005376333707199269	0.016128352167313207	0.0	0.0007792826193199049
