	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.0008955868003532353	0.0	0.006444455436449331	0.0036967112362342744	0.0	0.0008830064145016337	0.0	0.006049056138654228	0.0005178739527133624	0.0	0.0036065181679139475	0.0	0.0	0.0	0.0009028267817857292	0.0	0.0013776002204160351	0.0	0.0	0.0037332809364079107	0.0	0.0	0.0027835714397729232	0.0	0.016368948485396426	0.00582619682717956	0.0	0.00044386800248150766	0.006035177028545293	0.0012891755657000992	0.00016042141724137367
Posttranslational modification, protein turnover, chaperones	0.07065829792827291	0.046388412276145055	0.040479824567602	0.0632745261877481	0.24702056235504474	0.4096816253670592	0.045918725025120934	0.04159437191265846	0.4566822805344699	0.03439709535639213	0.0004196065349521753	0.02595313716020064	0.006582897487648025	0.017700657634101894	0.4237768599615348	0.07428341636692656	0.5372431224806387	0.0	0.5221125261496679	0.0306662362633507	0.13299307025187765	0.025156629587009333	0.13820628224630296	0.057166371233223594	0.17229269963931218	0.07615237025597828	0.03754006364194953	0.08875196950202857	0.024130765483162155	0.06225891401822537	0.025073807989254442
Function unknown	0.0055372891715742036	0.022418726595690722	0.031239474173891953	0.028636711603153505	0.00894326178447691	0.00841397119429794	0.0493538662865422	0.0187286868744331	0.00153864251196392	0.03802789986623351	0.013040846598144919	0.0005096851303258201	0.014041103322554744	0.011298629268679186	0.039018720684072895	0.06114698063045954	0.023886389908778907	0.0	0.041802767277131433	0.04809055311504401	0.0	0.024948855645058172	0.02520112283783148	0.009622689288427449	0.045290596419768375	0.06168749122560718	0.009092802021417523	0.005483889668085371	0.0479135388806586	0.005493135031352053	0.003783296558930837
Transcription	0.02508029477629839	0.050010494225552406	0.06544337429425438	0.01582950708849035	0.007657481601788399	0.021706711642820738	0.05891150421797958	0.0852999086636769	0.0036006176010504685	0.07318937511943435	0.016065685206981414	0.012071079931537491	0.014636698809532424	0.06285555819665636	0.02672505638343503	0.00808739751122629	0.03693166503950119	0.3086993970714901	0.08008221088560209	0.10210383012168252	0.17239304535457903	0.29583013681114945	0.26728820027077743	0.05419093441377563	0.028954956841173624	0.058233890214797135	0.004444844708277926	0.003735240091057833	0.09152191853008142	0.04242098180362767	0.0067185769340490885
Carbohydrate transport and metabolism	0.00788060485770149	0.009573357260167595	0.01904188189404806	0.019625731267244505	0.05815082436325569	0.04677948820567062	0.20356133012408573	0.01391851788643324	0.000687630218179827	0.0	0.023580838247974873	0.0001546860985049978	0.0	0.05943269154583631	0.09132386921810359	0.07556801680033959	0.0013656210880645912	0.0	0.0	0.015541302344294588	0.0	0.0	0.04288268226512146	0.0	0.007622981242327057	0.01413262202255604	0.00014946021867179687	0.018806851660697954	0.14356164928363344	0.030233994791092653	0.004039107705719261
Nuclear structure	0.0003474604713541152	0.0	0.0	0.0003252238624253027	0.0	0.0	0.0	0.0	0.00018974804276154246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013515316391816564	0.0
Extracellular structures	0.10680571940269455	0.007059552980972221	0.06649613356228108	0.001966353506663753	0.0	0.0	0.025705138690907393	0.022175131868791744	0.0006113833179918174	0.0	0.0	0.0015854397722070998	0.0	0.001449964345139054	0.0022778215931260636	0.0	0.007160526363075521	0.0	0.0	0.02936099142468176	0.0	0.0	0.04306302633023351	0.0	0.0	0.02587860920024334	0.00019033822719741653	0.0	0.0	0.00239998375841807	0.0008207088275381965
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.002385736407818796	0.0016108636222918343	0.011778914665140345	0.004423044528984117	0.0005358568323127194	0.0009851768209757435	0.03919644178565031	0.015207971859563294	0.0012066631145044983	0.0	0.0	0.0	0.0	0.0040725774502812775	0.0002749989622680669	0.013091753982261345	0.0	0.0	0.0	0.012336668959032154	0.02966928088302419	0.0	0.015493907507017738	0.0	0.0025409937474423524	0.018712465097415257	0.0020847784348066024	0.0008453392561879786	0.03440150332581007	0.0012645231645562278	0.001800648560872562
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002929477280172212	0.0	0.0	0.0	0.0	0.0
