	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Defense mechanisms	0.004391056915484038	0.003019182757412134	0.02250395361096468	0.011598015454989391	0.0	0.004082476168551906	0.0	0.005477072325387792	0.0012364409968931666	0.0	0.0016219368179657679	0.0	0.0	0.0	0.0006937647038620712	0.00187709440903021	0.001400963653503718	0.0	0.0	0.0013148936902307087	0.0	0.0	0.005398012621684282	0.005448250897986839	0.01674517815789402	0.0028461384553821524	0.001101250653306656	0.0007355110857219274	0.0040510405551331275	0.0013930339305601627	0.0021231653761468036
Posttranslational modification, protein turnover, chaperones	0.08164863731653454	0.07712543348382697	0.035369611937877625	0.09555826563685017	0.08787113758331415	0.20365310898810954	0.027486461110272788	0.062324793149730724	0.4170085923646552	0.06381227595288609	0.013393637368901609	0.14404844262930008	0.08185012227692504	0.008836508971814766	0.1581863662642602	0.045839212376225145	0.07236130023393036	0.02058939613208788	0.3792016354637401	0.023664399806329676	0.06594079785669944	0.06541121264509756	0.11060714218030437	0.07305482592513528	0.1145644953488647	0.11857868147258903	0.05108620480305776	0.041263480130298846	0.068254282665508	0.010305833523856424	0.04331995614088169
Function unknown	0.025398877893080745	0.04841158791954491	0.03854582809564358	0.03622904193644734	0.03837854086749274	0.019012315966808625	0.029942742652113413	0.051097396603181626	0.009608585004180823	0.08831114200014632	0.03401085537975045	0.006455990020861102	0.008235592238633072	0.010425484672282439	0.016607421908539827	0.024333988426684137	0.08579702175203377	0.0	0.030718743275231334	0.03846494149337515	0.011949880746234522	0.06420926977854616	0.053098882494519876	0.014247129690647016	0.03155098155275455	0.031023659463785512	0.07124025319262385	0.06904210582928877	0.053232206411378685	0.00659257602075727	0.03292795653031021
Transcription	0.033784781150894456	0.12082518322171694	0.0684192314450617	0.029498743908499166	0.0252096581294349	0.10465153592069787	0.12327515383196688	0.09611670829156684	0.010033292296709429	0.03338759236227961	0.1348179853682679	0.08335715042519073	0.09628201724748205	0.12682836286931548	0.009611102524914279	0.0025054171180931744	0.07032313815858383	0.06328114721747137	0.10445448676565527	0.01478948183357624	0.17907668180481587	0.121478554375566	0.11606622067522013	0.09040662329104056	0.03816103993402671	0.07547060490863011	0.03433832574001828	0.012085057641684	0.09797256282627166	0.014689023375240237	0.022221428842291936
Carbohydrate transport and metabolism	0.02157608812408972	0.014016990673959798	0.019730748955841204	0.022395263170683303	0.03765106099150466	0.053175259242207035	0.34134349378803885	0.025807438114816773	0.0028633432937173586	0.009382544443631576	0.12947808915262377	0.0016881198565098124	0.0	0.011518339138761297	0.02526974968374174	0.04780291768500088	0.00982420306553542	0.007389378590536332	0.0017430600387346674	0.01581968670302491	0.0	0.005556927636453446	0.026089867908199046	0.0	0.005970873918819028	0.00976640656262505	0.002294360181817223	0.04071911471211137	0.08419327425033382	0.019297159985816086	0.0427045488102125
Nuclear structure	0.0012622808611779815	0.0	0.0	0.000134178052986139	0.0	0.0	0.0	0.0	0.00043319953890188817	0.0	0.0	7.033832735457551e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019170412679999117	0.0	0.0	0.0026089867908199046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Extracellular structures	0.049046036777567886	0.01608654089591613	0.11159604233404968	0.008356991891474038	0.0007805791268791498	0.0	0.017782891537984343	0.03270881824926236	0.0029882101819105637	0.003804228546345746	0.0007754426025470779	0.00537598507046743	0.014630997200501976	0.002400810446994824	0.002553534937234901	0.0	0.012975280192730696	0.0	0.005525069937594147	0.029303696203029417	0.005864671480380304	0.0018852391537005026	0.0459446995874895	0.009123731912642357	0.0	0.027779861944777908	0.0011128649938496793	0.005650062431227533	0.004255509479051519	0.001723501169518651	0.003705958337064909
multiple functions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Secondary metabolites biosynthesis, transport and catabolism	0.011315927494267748	0.002773215317014189	0.018550477812470427	0.004719132435673557	0.0035766473925112744	0.008719537078698712	0.022334976443170198	0.014530488115666255	0.004187437252944287	0.0	0.0	0.0	0.0	0.001689587698968901	0.0011900468806346914	0.031063392879639194	0.003962850459132012	0.0	0.032139014417904024	0.009292734659368801	0.021874081092560522	0.0	0.014024093645569462	0.015091747802600685	0.003698723176755871	0.010942710417500333	0.013655296931174479	0.02809041844185029	0.017712120534430643	0.0012126675290989085	0.008660683237280576
Cell motility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018107242897158864	0.0	0.0	0.0	0.0	0.00026100854994622497
