	('Emi219', 'Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374', 'Emi379')	('Emi219', 'Emi370', 'Emi374', 'Emihu1')	('Emi219', 'Emi370', 'Emi379', 'Emihu1')	('Emi219', 'Emi374', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370', 'Emi374')	('Emi219', 'Emi370', 'Emi379')	('Emi219', 'Emi370', 'Emihu1')	('Emi219', 'Emi374', 'Emi379')	('Emi219', 'Emi374', 'Emihu1')	('Emi219', 'Emi379', 'Emihu1')	('Emi370', 'Emi374', 'Emi379')	('Emi370', 'Emi374', 'Emihu1')	('Emi370', 'Emi379', 'Emihu1')	('Emi374', 'Emi379', 'Emihu1')	('Emi219', 'Emi370')	('Emi219', 'Emi374')	('Emi219', 'Emi379')	('Emi219', 'Emihu1')	('Emi370', 'Emi374')	('Emi370', 'Emi379')	('Emi370', 'Emihu1')	('Emi374', 'Emi379')	('Emi374', 'Emihu1')	('Emi379', 'Emihu1')	('Emi219',)	('Emi370',)	('Emi374',)	('Emi379',)	('Emihu1',)
Aromatics degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polyamine biosynthesis	0.0006165736478288831	0.0	0.0	0.0	0.0010887224627575544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033330358736391216	0.0	0.0	0.0001561119078553422
Phenylpropanoid and flavonoid biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phosphotransferase system (PTS)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other terpenoid biosynthesis	0.0031878257025598797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methane metabolism	0.0005548339634668454	0.006416800901452762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbon fixation	0.0032063476078684912	0.0	0.0	0.0	0.0	0.006272122532591151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010443176831943833	0.0	0.0	0.0	0.00727838029720665	0.0
ABC-2 type and other transport systems	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA polymerase	0.0004272386157853008	0.0	0.008176056584614306	0.0	0.0	0.0	0.0	0.0	0.06517061174300645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Replication system	0.00037784686829567065	0.0	0.05837039112013726	0.0035371904958316136	0.0	0.0	0.0	0.0	0.15349933394815043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49793708948080667	0.0	8.486407972663635e-05
Other carbohydrate metabolism	0.019207215805029928	0.00895402742170898	0.005094716201547673	0.0	0.09299317303672193	0.07945291745988087	0.0	0.0	0.018239573726816276	0.09030784030784031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027942620024986615	0.0	0.04682840845104904	0.0023081129743561654
Two-component regulatory system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteasome	0.03163541426710811	0.004945890146788576	0.0	0.007161873336083091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28796016689334036	0.0	0.0	0.0	0.0	0.0	0.001676382231614973
Pyrimidine metabolism	0.008244305851810766	0.0022914445175488355	0.0089989145278196	0.011686477433224589	0.002213922739988944	0.0	0.0	0.17547906316536552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136306026039866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6599189168050196e-05
Photosynthesis	0.0	0.25452049821902584	0.0	0.0	0.002974344872481978	0.0	0.0	0.0	0.0	0.6311928811928812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031948490709232014	0.0006114646938512492
Fatty acid metabolism	0.016407938516055137	0.0	0.0	0.008536753034109513	0.0012767235065842455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.549739375444707e-05
Nitrogen metabolism	0.0017789261054181793	0.011529066557766336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aromatic amino acid metabolism	0.0013500410980498909	0.0028170398771846243	0.0	0.0	0.0	0.0	0.0	0.0	0.0770570755200328	0.0	0.0	0.0	0.0	0.0	0.014645720831287842	0.0	0.0	0.0	0.0	0.024782010096374485	0.0	0.0	0.12768595041322311	0.0	0.0	0.03580517770952172	0.0	0.0	0.0	0.0	0.0
Bacterial secretion system	0.0010421658720311962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19626926196269262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharide and polyol transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serine and threonine metabolism	0.0006616436174131708	0.0	0.0	0.0	0.0007884819897805999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nucleotide sugar	0.0038467939336506948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01225292907611126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Central carbohydrate metabolism	0.03578679064361153	0.0016940051878908883	0.0654609755243531	0.01991075780869173	0.0	0.007502660132753293	0.07074685653688836	0.0	0.0	0.0	0.0	0.1890707450138628	0.0	0.0	0.0	0.0	0.004186350193954757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001313949766689689	0.02822148848830983	0.04191834175000825	0.0017724679903052857	0.0019835395351031717
Metabolic capacity	0.007607152309194539	0.0	0.0	0.0	0.016207373569298023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001953773775796068
Drug resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arginine and proline metabolism	0.0003930759904383067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aminoacyl tRNA	0.010355391459096707	0.0012894101988187342	0.0037991526313946563	0.0	0.0	0.0	0.0	0.04009936124911284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002588593343777549	0.0	0.0	0.0	0.0002577588093189626
Sugar metabolism	0.0006828409090441369	0.0	0.0	0.0014373742297548958	0.0	0.0003148728565120774	0.0	0.0	0.01916179936468901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP synthesis	0.05042856258901664	0.03101012621851155	0.22780909695717635	0.0	0.09210928753216362	0.004885958118290856	0.09710649901530073	0.0	0.0	0.0	0.0	0.0	0.0	0.29809104258443464	0.0	0.0	0.0	0.018716577540106954	0.0	0.12849931161083064	0.07800038902937172	0.0	0.0	0.08829499323410013	0.0	0.011057481351469943	0.0016452447933336704	0.0	0.0	0.0008862339951526429	0.0017875288434957544
Terpenoid backbone biosynthesis	0.0073758342917847695	0.00324432243573746	0.023320144262754295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02937295397245198	0.012671782973407103	0.0	0.0	0.0
Lipopolysaccharide metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptide and nickel transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carbohydrate metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism	8.643555810685277e-05	0.0	0.0	0.0014373742297548958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07968407196138658	0.0	0.0	0.0	0.0	0.0
Metallic cation, iron-siderophore and vitamin B12 transport system	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other amino acid metabolism	0.0007565169323828352	0.0	0.0	0.0057619958253652785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19552435278630978	0.0	0.0	0.0	0.0	0.0
Lipid metabolism	0.005204243793824031	0.009982530571499877	0.06682656955775762	0.13156348819478292	0.005216327469758488	0.0	0.0	0.0	0.0769546060047136	0.0	0.08611410118406888	0.04060459708433951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12913223140495866	0.0	0.0	0.08749451513821851	0.0048515068308542355	0.0	0.0	0.0	0.0020522541071206347
RNA processing	0.051356304246030195	0.010916502181787933	0.001488147344094681	0.011486494931693474	0.0	0.00295329024038914	0.6889865171943645	0.09190915542938254	0.04324213546469925	0.0	0.9138858988159311	0.0	0.0	0.43310491107847937	0.6150384552446408	0.0	0.0	0.0	0.4191224623444663	0.0	0.0	0.7110817941952506	0.0	0.0	0.002996703626011387	0.0	0.0	0.19849857219346778	0.4441363831402449	0.003246260435282885	0.0011535815016572245
Cofactor and vitamin biosynthesis	0.0326419769211572	0.0	0.018628103224902832	0.021698101416126082	0.0	0.8986181786595826	0.0	0.0	0.03135567168767292	0.0	0.0	0.0	0.0	0.0	0.0	0.16423357664233576	0.01086914775127703	0.0	0.0	0.0	0.0	0.0	0.06549586776859503	0.0	0.02406583527350683	0.0	0.0072491843965657625	0.006547831518829199	0.0	0.0	0.0003106405306411577
Glycan metabolism	0.002969267219918266	0.003369104067881209	0.0	0.02488532253427824	0.0	0.0	0.0	0.0	0.014550671175325342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08675354989301692	0.2889182058047493	0.05681818181818181	0.0	0.0	0.0	0.0014150228256658189	0.09599767981438515	0.004191834175000825	0.0	0.0
Protein processing	0.04504815489581293	0.012916789557668023	0.0	0.0	0.02293893333258507	0.0	0.0	0.0	0.03688902551490932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49181401440733463	0.0	0.6755495039875511	0.0	0.1927685950413223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036361724906752435
Alkaloid and other secondary metabolite biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1925402192847628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysine metabolism	0.00467287091041476	0.0	0.0	0.01087404852075443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013925621458933455	0.0	0.0	0.0	0.0001909441793849318
Cysteine and methionine metabolism	0.13454600134702277	0.0	0.0	0.0021810591573237334	0.0	0.0	0.0	0.0	0.022440823854903168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011890951276102088	0.0	0.9335642764462506	0.0
Ubiquitin system	0.007657778850371409	0.0	0.013480864175916523	0.003412201432374666	0.001217797806280357	0.0	0.0	0.0	0.0	0.0	0.0	0.6284768804221447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2732453997720241	0.010396216312689631	0.0	0.0024359194065659657	0.00010196355847752577
RNA polymerase	0.003185561914133272	0.0010020343187301013	0.005900066528940089	0.0	0.0	0.0	0.0	0.0	0.024182805615329442	0.05699855699855701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251491509866912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pathogenicity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
